LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2014,0.212820822,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2015,0.071795161,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2016,0.066124486,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2017,0.06534686,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2018,0.072416893,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2019,0.078717058,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2020,0.039750034,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2021,0.040079237,
BEL,GFCFASSET,CULTASSET,PC_GFCF,A,2022,0.045009802,E
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1970,41.24391939,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1971,41.10314058,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1972,38.8132566,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1973,36.86075782,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1974,37.48857465,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1975,39.57957124,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1976,35.61355891,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1977,36.35557233,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1978,35.8674228,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1979,36.41802178,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1980,38.10420264,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1981,37.93645971,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1982,40.26276439,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1983,36.70335874,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1984,35.66113706,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1985,35.51449709,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1986,32.024191,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1987,30.17522899,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1988,30.22670558,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1989,30.78713911,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1990,33.14409497,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1991,33.77940297,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1992,30.36956725,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1993,30.01822461,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1994,30.24473134,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,30.7831957,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,29.6004502,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,29.36431633,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,27.88074092,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,28.53288911,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,27.65463763,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,28.03411318,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,27.19407141,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,27.3798904,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,27.8506027,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,28.93004977,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,30.77922533,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,31.39512778,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,34.13347185,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,34.24627051,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,37.20908219,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,38.24920701,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,39.30498549,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,40.80082417,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,41.27454567,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,38.52636856,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,36.08621564,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,34.90996137,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,34.58102465,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,34.29944755,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,32.96808169,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,31.12456165,
CAN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,33.96849546,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1975,33.84461957,E
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1976,32.48397292,E
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1977,33.22319235,E
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1978,33.93616179,E
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1979,32.93282323,E
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1980,32.37629146,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1981,31.58353511,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1982,32.21133362,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1983,33.97377939,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1984,32.49715748,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1985,32.55604226,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1986,32.84912109,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1987,32.20320386,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1988,31.0834567,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1989,30.21031776,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1990,31.67135872,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1991,33.40449188,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1992,30.57206538,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1993,27.14921099,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1994,25.35003249,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,24.96447181,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,26.60296226,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,24.57963667,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,25.55966663,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,25.64507636,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,26.72917991,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,28.6150405,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,29.00299289,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,26.99358664,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,26.51969663,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,26.6248046,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,27.24986026,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,30.0377792,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,32.23630288,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,30.49137105,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,28.08171828,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,28.18669049,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,28.08707835,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,28.85671715,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,29.36184581,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,29.15524656,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,29.24364313,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,29.25679896,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,29.94698075,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,31.03991321,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,31.83764044,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,30.60848706,
FIN,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,32.09688581,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,1995,24.2866838,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,1996,21.52463115,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,1997,17.72968812,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,1998,13.92019559,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,1999,14.54199629,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2000,14.87979865,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2001,17.09032287,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2002,23.30021275,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2003,22.64822695,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2004,21.00650691,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2005,18.64057901,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2006,17.22366554,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2007,22.20385093,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2008,20.06301347,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2009,16.08532754,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2010,15.01399519,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2011,14.73482311,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2012,15.25463124,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2013,16.52780426,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2014,16.46624167,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2015,13.22433141,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2016,15.12984535,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2017,17.13134147,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2018,19.56645804,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2019,26.44513766,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2020,27.65143173,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2021,24.53585427,
ISL,GFCFASSET,DWELLING,PC_GFCF,A,2022,21.69829595,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1980,11.09437426,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1981,13.76181833,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1982,16.93373178,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1983,17.84861681,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1984,19.58695773,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1985,19.77266324,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1986,18.40795532,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1987,16.98696966,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1988,17.48708231,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1989,17.4514376,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1990,23.42392262,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1991,26.99529599,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1992,27.23794956,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1993,26.85646308,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1994,25.91463623,E
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1995,25.8630201,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1996,25.22331049,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1997,19.25896064,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1998,19.93858027,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,1999,19.7191279,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2000,19.59834113,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2001,19.19629027,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2002,19.20682893,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2003,19.72642777,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2004,19.37300739,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2005,19.43874337,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2006,18.79027126,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2007,18.76484984,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2008,20.20856741,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2009,23.02173809,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2010,23.88516783,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2011,24.42845111,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2012,24.30495632,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2013,24.38722561,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2014,23.11136453,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2015,22.18858586,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2016,21.81703972,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2017,21.42221825,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2018,22.07634952,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2019,22.57672425,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2020,25.26449843,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2021,24.04648295,
GBR,GFCFASSET,FIXASSET,PC_GFCF,A,2022,22.17395749,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1995,9.892939707,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1996,9.86303486,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1997,9.241011582,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1998,9.972987194,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1999,11.57739443,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2000,11.17700257,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2001,11.45180517,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2002,11.42647466,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2003,9.663695022,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2004,10.20267605,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2005,9.135312883,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2006,9.609657375,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2007,8.72957725,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2008,7.909587954,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2009,7.836476625,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2010,9.177722393,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2011,9.758083119,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2012,9.593540537,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2013,9.367194345,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2014,9.129292871,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2015,10.77651774,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2016,10.95736572,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2017,10.88061835,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2018,10.67322144,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2019,10.94173011,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2020,10.54158223,
SVN,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2021,11.00780778,
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1980,19.00234105,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1981,18.67308385,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1982,19.87560319,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1983,21.62138313,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1984,22.45179589,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1985,24.28018267,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1986,24.67477278,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1987,24.92296981,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1988,25.62248716,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1989,26.32271019,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1990,25.09525286,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1991,24.73462025,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1992,25.42604849,E
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1993,24.06975477,
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1994,24.80929472,
SWE,GFCFASSET,FIXASSET,PC_GFCF,A,1995,25.79623172,
